Project,OOMP ID,Part,Value,Device,Package,Description,BOM,

PROJ-ADAF-0014-STAN-01,CAPX-UNMATCHED-X-NF100-01,C1,C1,0.1uF,C-US025-025X050,C025-025X050,CAPACITOR, American symbol,,
PROJ-ADAF-0014-STAN-01,CAPX-UNMATCHED-X-NF100-01,C2,C2,0.1uF,C-US025-025X050,C025-025X050,CAPACITOR, American symbol,,
PROJ-ADAF-0014-STAN-01,CAPX-UNMATCHED-X-UF220-01,C3,C3,220uF,CPOL-USE2.5-5,E2,5-5,POLARIZED CAPACITOR, American symbol,,
PROJ-ADAF-0014-STAN-01,CAPX-UNMATCHED-X-UF220-01,C4,C4,220uF,CPOL-USE2.5-5,E2,5-5,POLARIZED CAPACITOR, American symbol,,
PROJ-ADAF-0014-STAN-01,DIOD-UNMATCHED-X-UNMATCHED-01,D1,D1,1N5817,SCHOTTKY-DIODEDO41-7,DO41-7,Schottky Diode,,
PROJ-SPAR-13006-STAN-01,UNMATCHED-UNMATCHED-X-UNMATCHED-01,JP2,JP2,,BANANA-JACK,BANANA-JACK,Single Banana jack.,,
PROJ-SPAR-13006-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,LOGO1,LOGO1,OSHW-LOGOL,OSHW-LOGOL,OSHW-LOGO-L,Open Source Hardware Logo This logo indicates the piece of hardware it is found on incorporates a OSHW license and/or adheres to the definition of open source hardware found here: http://freedomdefined.org/OSHW,,
PROJ-SPAR-13006-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,LOGO2,LOGO2,SFE_LOGO_NAME_FLAME.2_INCH,SFE_LOGO_NAME_FLAME.2_INCH,SFE_LOGO_NAME_FLAME_.2,SFE Logo, name and flame,,
PROJ-SPAR-13006-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,LOGO3,LOGO3,SFE_LOGO_NAME_FLAME.5_INCH,SFE_LOGO_NAME_FLAME.5_INCH,SFE_LOGO_NAME_FLAME_.5,SFE Logo, name and flame,,
PROJ-SPAR-13006-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,LOGO4,LOGO4,OSHW-LOGOL,OSHW-LOGOL,OSHW-LOGO-L,Open Source Hardware Logo This logo indicates the piece of hardware it is found on incorporates a OSHW license and/or adheres to the definition of open source hardware found here: http://freedomdefined.org/OSHW,,
PROJ-SPAR-13006-STAN-01,RESE-UNMATCHED-X-O1003-01,R1,R1,100k,100KOHM-1/4W-1%(PTH)VERT-KIT,AXIAL-0.1EZ,RES-12184,RES-12184,
PROJ-SPAR-13006-STAN-01,RESE-UNMATCHED-X-O1003-01,R2,R2,100k,100KOHM-1/4W-1%(PTH)VERT-KIT,AXIAL-0.1EZ,RES-12184,RES-12184,
PROJ-SPAR-13006-STAN-01,RESE-UNMATCHED-X-O1003-01,R3,R3,100k,100KOHM-1/4W-1%(PTH)VERT-KIT,AXIAL-0.1EZ,RES-12184,RES-12184,
PROJ-SPAR-13006-STAN-01,RESE-UNMATCHED-X-O1003-01,R4,R4,100k,100KOHM-1/4W-1%(PTH)VERT-KIT,AXIAL-0.1EZ,RES-12184,RES-12184,
PROJ-SPAR-13006-STAN-01,RESE-UNMATCHED-X-O1003-01,R5,R5,100k,100KOHM-1/4W-1%(PTH)VERT-KIT,AXIAL-0.1EZ,RES-12184,RES-12184,
PROJ-SPAR-13006-STAN-01,RESE-UNMATCHED-X-O1003-01,R6,R6,100k,100KOHM-1/4W-1%(PTH)VERT-KIT,AXIAL-0.1EZ,RES-12184,RES-12184,
PROJ-SPAR-13006-STAN-01,RESE-UNMATCHED-X-O1003-01,R7,R7,100k,100KOHM-1/4W-1%(PTH)VERT-KIT,AXIAL-0.1EZ,RES-12184,RES-12184,
PROJ-SPAR-13006-STAN-01,RESE-UNMATCHED-X-O1003-01,R8,R8,100k,100KOHM-1/4W-1%(PTH)VERT-KIT,AXIAL-0.1EZ,RES-12184,RES-12184,
PROJ-SPAR-13006-STAN-01,RESE-UNMATCHED-X-O1003-01,R9,R9,100k,100KOHM-1/4W-1%(PTH)VERT-KIT,AXIAL-0.1EZ,RES-12184,RES-12184,
PROJ-SPAR-13006-STAN-01,RESE-UNMATCHED-X-O103-01,R10,R10,10k,10KOHM-1/4W-1%(PTH)VERT-KIT,AXIAL-0.1EZ,RES-12183,RES-12183,
PROJ-SPAR-13006-STAN-01,RESE-UNMATCHED-X-O103-01,R11,R11,10k,10KOHM-1/4W-1%(PTH)VERT-KIT,AXIAL-0.1EZ,RES-12183,RES-12183,
PROJ-SPAR-13006-STAN-01,RESE-UNMATCHED-X-O103-01,R12,R12,10k,10KOHM-1/4W-1%(PTH)VERT-KIT,AXIAL-0.1EZ,RES-12183,RES-12183,
PROJ-SPAR-13006-STAN-01,RESE-UNMATCHED-X-O103-01,R13,R13,10k,10KOHM-1/4W-1%(PTH)VERT-KIT,AXIAL-0.1EZ,RES-12183,RES-12183,
PROJ-SPAR-13006-STAN-01,RESE-UNMATCHED-X-O103-01,R14,R14,10k,10KOHM-1/4W-1%(PTH)VERT-KIT,AXIAL-0.1EZ,RES-12183,RES-12183,
PROJ-SPAR-13006-STAN-01,RESE-UNMATCHED-X-O103-01,R15,R15,10k,10KOHM-1/4W-1%(PTH)VERT-KIT,AXIAL-0.1EZ,RES-12183,RES-12183,
PROJ-SPAR-13006-STAN-01,RESE-UNMATCHED-X-O103-01,R16,R16,10k,10KOHM-1/4W-1%(PTH)VERT-KIT,AXIAL-0.1EZ,RES-12183,RES-12183,
PROJ-SPAR-13006-STAN-01,RESE-UNMATCHED-X-O103-01,R17,R17,10k,10KOHM-1/4W-1%(PTH)VERT-KIT,AXIAL-0.1EZ,RES-12183,RES-12183,
PROJ-SPAR-13006-STAN-01,RESE-UNMATCHED-X-O103-01,R18,R18,10k,10KOHM-1/4W-1%(PTH)VERT-KIT,AXIAL-0.1EZ,RES-12183,RES-12183,
PROJ-SPAR-13006-STAN-01,RESE-UNMATCHED-X-O102-01,R19,R19,1k,1KOHM-1/4W-1%(PTH)VERT-KIT,AXIAL-0.1EZ,RES-12182,RES-12182,
PROJ-SPAR-13006-STAN-01,RESE-UNMATCHED-X-O102-01,R20,R20,1k,1KOHM-1/4W-1%(PTH)VERT-KIT,AXIAL-0.1EZ,RES-12182,RES-12182,
PROJ-SPAR-13006-STAN-01,RESE-UNMATCHED-X-O102-01,R21,R21,1k,1KOHM-1/4W-1%(PTH)VERT-KIT,AXIAL-0.1EZ,RES-12182,RES-12182,
PROJ-SPAR-13006-STAN-01,RESE-UNMATCHED-X-O102-01,R22,R22,1k,1KOHM-1/4W-1%(PTH)VERT-KIT,AXIAL-0.1EZ,RES-12182,RES-12182,
PROJ-SPAR-13006-STAN-01,RESE-UNMATCHED-X-O102-01,R23,R23,1k,1KOHM-1/4W-1%(PTH)VERT-KIT,AXIAL-0.1EZ,RES-12182,RES-12182,
PROJ-SPAR-13006-STAN-01,RESE-UNMATCHED-X-O102-01,R24,R24,1k,1KOHM-1/4W-1%(PTH)VERT-KIT,AXIAL-0.1EZ,RES-12182,RES-12182,
PROJ-SPAR-13006-STAN-01,RESE-UNMATCHED-X-O102-01,R25,R25,1k,1KOHM-1/4W-1%(PTH)VERT-KIT,AXIAL-0.1EZ,RES-12182,RES-12182,
PROJ-SPAR-13006-STAN-01,RESE-UNMATCHED-X-O102-01,R26,R26,1k,1KOHM-1/4W-1%(PTH)VERT-KIT,AXIAL-0.1EZ,RES-12182,RES-12182,
PROJ-SPAR-13006-STAN-01,RESE-UNMATCHED-X-O102-01,R27,R27,1k,1KOHM-1/4W-1%(PTH)VERT-KIT,AXIAL-0.1EZ,RES-12182,RES-12182,
PROJ-SPAR-13006-STAN-01,RESE-UNMATCHED-X-O101-01,R28,R28,100,100OHM-1/4W-1%(PTH)VERT-KIT,AXIAL-0.1EZ,RES-12181,RES-12181,
PROJ-SPAR-13006-STAN-01,RESE-UNMATCHED-X-O101-01,R29,R29,100,100OHM-1/4W-1%(PTH)VERT-KIT,AXIAL-0.1EZ,RES-12181,RES-12181,
PROJ-SPAR-13006-STAN-01,RESE-UNMATCHED-X-O101-01,R30,R30,100,100OHM-1/4W-1%(PTH)VERT-KIT,AXIAL-0.1EZ,RES-12181,RES-12181,
PROJ-SPAR-13006-STAN-01,RESE-UNMATCHED-X-O101-01,R31,R31,100,100OHM-1/4W-1%(PTH)VERT-KIT,AXIAL-0.1EZ,RES-12181,RES-12181,
PROJ-SPAR-13006-STAN-01,RESE-UNMATCHED-X-O101-01,R32,R32,100,100OHM-1/4W-1%(PTH)VERT-KIT,AXIAL-0.1EZ,RES-12181,RES-12181,
PROJ-SPAR-13006-STAN-01,RESE-UNMATCHED-X-O101-01,R33,R33,100,100OHM-1/4W-1%(PTH)VERT-KIT,AXIAL-0.1EZ,RES-12181,RES-12181,
PROJ-SPAR-13006-STAN-01,RESE-UNMATCHED-X-O101-01,R34,R34,100,100OHM-1/4W-1%(PTH)VERT-KIT,AXIAL-0.1EZ,RES-12181,RES-12181,
PROJ-SPAR-13006-STAN-01,RESE-UNMATCHED-X-O101-01,R35,R35,100,100OHM-1/4W-1%(PTH)VERT-KIT,AXIAL-0.1EZ,RES-12181,RES-12181,
PROJ-SPAR-13006-STAN-01,RESE-UNMATCHED-X-O101-01,R36,R36,100,100OHM-1/4W-1%(PTH)VERT-KIT,AXIAL-0.1EZ,RES-12181,RES-12181,
PROJ-SPAR-13006-STAN-01,RESE-UNMATCHED-X-O100-01,R37,R37,10,10OHM-1/4W-1%(PTH)VERT-KIT,AXIAL-0.1EZ,RES-12180,RES-12180,
PROJ-SPAR-13006-STAN-01,RESE-UNMATCHED-X-O100-01,R38,R38,10,10OHM-1/4W-1%(PTH)VERT-KIT,AXIAL-0.1EZ,RES-12180,RES-12180,
PROJ-SPAR-13006-STAN-01,RESE-UNMATCHED-X-O100-01,R39,R39,10,10OHM-1/4W-1%(PTH)VERT-KIT,AXIAL-0.1EZ,RES-12180,RES-12180,
PROJ-SPAR-13006-STAN-01,RESE-UNMATCHED-X-O100-01,R40,R40,10,10OHM-1/4W-1%(PTH)VERT-KIT,AXIAL-0.1EZ,RES-12180,RES-12180,
PROJ-SPAR-13006-STAN-01,RESE-UNMATCHED-X-O100-01,R41,R41,10,10OHM-1/4W-1%(PTH)VERT-KIT,AXIAL-0.1EZ,RES-12180,RES-12180,
PROJ-SPAR-13006-STAN-01,RESE-UNMATCHED-X-O100-01,R42,R42,10,10OHM-1/4W-1%(PTH)VERT-KIT,AXIAL-0.1EZ,RES-12180,RES-12180,
PROJ-SPAR-13006-STAN-01,RESE-UNMATCHED-X-O100-01,R43,R43,10,10OHM-1/4W-1%(PTH)VERT-KIT,AXIAL-0.1EZ,RES-12180,RES-12180,
PROJ-SPAR-13006-STAN-01,RESE-UNMATCHED-X-O100-01,R44,R44,10,10OHM-1/4W-1%(PTH)VERT-KIT,AXIAL-0.1EZ,RES-12180,RES-12180,
PROJ-SPAR-13006-STAN-01,RESE-UNMATCHED-X-O100-01,R45,R45,10,10OHM-1/4W-1%(PTH)VERT-KIT,AXIAL-0.1EZ,RES-12180,RES-12180,
PROJ-SPAR-13006-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,STANDOFF1,STANDOFF1,STAND-OFF,STAND-OFF,STAND-OFF,#4 Stand Off,,
PROJ-SPAR-13006-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,STANDOFF2,STANDOFF2,STAND-OFF,STAND-OFF,STAND-OFF,#4 Stand Off,,
PROJ-SPAR-13006-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,STANDOFF3,STANDOFF3,STAND-OFF,STAND-OFF,STAND-OFF,#4 Stand Off,,
PROJ-SPAR-13006-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,STANDOFF4,STANDOFF4,STAND-OFF,STAND-OFF,STAND-OFF,#4 Stand Off,,
PROJ-SPAR-13006-STAN-01,UNMATCHED-UNMATCHED-X-UNMATCHED-01,SW1,SW1,SWITCH_ROTARY_1X10KIT,SWITCH_ROTARY_1X10KIT,ROTARY_SWITCH_1X10_KIT,SWCH-12120,SWCH-12120,
PROJ-SPAR-13006-STAN-01,UNMATCHED-UNMATCHED-X-UNMATCHED-01,SW2,SW2,SWITCH_ROTARY_1X10KIT,SWITCH_ROTARY_1X10KIT,ROTARY_SWITCH_1X10_KIT,SWCH-12120,SWCH-12120,
PROJ-SPAR-13006-STAN-01,UNMATCHED-UNMATCHED-X-UNMATCHED-01,SW3,SW3,SWITCH_ROTARY_1X10KIT,SWITCH_ROTARY_1X10KIT,ROTARY_SWITCH_1X10_KIT,SWCH-12120,SWCH-12120,
PROJ-SPAR-13006-STAN-01,UNMATCHED-UNMATCHED-X-UNMATCHED-01,SW4,SW4,SWITCH_ROTARY_1X10KIT,SWITCH_ROTARY_1X10KIT,ROTARY_SWITCH_1X10_KIT,SWCH-12120,SWCH-12120,
PROJ-SPAR-13006-STAN-01,UNMATCHED-UNMATCHED-X-UNMATCHED-01,SW5,SW5,SWITCH_ROTARY_1X10KIT,SWITCH_ROTARY_1X10KIT,ROTARY_SWITCH_1X10_KIT,SWCH-12120,SWCH-12120,
PROJ-SPAR-13019-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,FID1,FID1,FIDUCIAL1X2,FIDUCIAL1X2,FIDUCIAL-1X2,Fiducial Alignment Points,,
PROJ-SPAR-13019-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,FID2,FID2,FIDUCIAL1X2,FIDUCIAL1X2,FIDUCIAL-1X2,Fiducial Alignment Points,,
PROJ-SPAR-13019-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,FRAME1,FRAME1,FRAME-LETTER,FRAME-LETTER,CREATIVE_COMMONS,Schematic Frame,,
PROJ-SPAR-13019-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,INP,INP,JUMPER-PAD-3-2OF3_NC_BY_PASTE,JUMPER-PAD-3-2OF3_NC_BY_PASTE,PAD-JUMPER-3-2OF3_NC_BY_PASTE_YES_SILK_FULL_BOX,,,
PROJ-SPAR-13019-STAN-01,HEAD-I01-X-UNMATCHED-01,JP1,JP1,FTDI_BASICPTH,FTDI_BASICPTH,FTDI_BASIC,FTDI Basic header with labels,,
PROJ-SPAR-13019-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,LEDS,LEDS,JUMPER-PAD-3-NC_BY_PASTE,JUMPER-PAD-3-NC_BY_PASTE,PAD-JUMPER-3-NC_BY_PASTE_YES_SILK_FULL_BOX,,,
PROJ-SPAR-13019-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,LOGO1,LOGO1,SFE_LOGO_NAME.1_INCH,SFE_LOGO_NAME.1_INCH,SFE_LOGO_NAME_.1,SFE Logo, name only,,
PROJ-SPAR-13019-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,LOGO2,LOGO2,OSHW-LOGOS,OSHW-LOGOS,OSHW-LOGO-S,Open Source Hardware Logo This logo indicates the piece of hardware it is found on incorporates a OSHW license and/or adheres to the definition of open source hardware found here: http://freedomdefined.org/OSHW,,
PROJ-SPAR-13019-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,LOGO3,LOGO3,SFE_LOGO_NAME_FLAME.1_INCH,SFE_LOGO_NAME_FLAME.1_INCH,SFE_LOGO_NAME_FLAME_.1,SFE Logo, name and flame,,
PROJ-SPAR-13019-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,LOGO4,LOGO4,OSHW-LOGOS,OSHW-LOGOS,OSHW-LOGO-S,Open Source Hardware Logo This logo indicates the piece of hardware it is found on incorporates a OSHW license and/or adheres to the definition of open source hardware found here: http://freedomdefined.org/OSHW,,
PROJ-SPAR-13019-STAN-01,UNMATCHED-SO23-X-KBSS138-01,Q1,Q1,BSS138,MOSFET-NCHANNELBSS138,SOT23,Common NMOSFET Parts,TRANS-00830,
PROJ-SPAR-13019-STAN-01,RESE-0603-X-UNMATCHED-01,R6,R6,16.2k,16.2KOHM1/10W1%(0603),0603-RES,,RES-12187,
PROJ-SPAR-13019-STAN-01,RESE-0603-X-UNMATCHED-01,R7,R7,26.7k,16.2KOHM1/10W1%(0603),0603-RES,,RES-12187,
PROJ-SPAR-13019-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,REG,REG,JUMPER-PAD-2-NC_BY_PASTE,JUMPER-PAD-2-NC_BY_PASTE,PAD-JUMPER-2-NC_BY_PASTE_YES_SILK,,,
PROJ-SPAR-13019-STAN-01,UNMATCHED-UNMATCHED-X-UNMATCHED-01,U1,U1,,BC118,BC118,,WRL-12203,
PROJ-SPAR-13019-STAN-01,UNMATCHED-SO235-X-UNMATCHED-01,U2,U2,AP2202-ADJ,AP2202-ADJ,SOT23-5,AP2202 Adjustable LDO,VREG-12189,
PROJ-SPAR-13021-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,FID1,FID1,FIDUCIAL1X2,FIDUCIAL1X2,FIDUCIAL-1X2,Fiducial Alignment Points,,
PROJ-SPAR-13021-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,FID2,FID2,FIDUCIAL1X2,FIDUCIAL1X2,FIDUCIAL-1X2,Fiducial Alignment Points,,
PROJ-SPAR-13021-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,FRAME1,FRAME1,FRAME-LETTER,FRAME-LETTER,CREATIVE_COMMONS,Schematic Frame,,
PROJ-SPAR-13021-STAN-01,UNMATCHED-UNMATCHED-X-UNMATCHED-01,J1,J1,MAGJACK-NOLABELS,MAGJACK-NOLABELS,MAGJACK,,CONN-09556,
PROJ-SPAR-13021-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,LOGO1,LOGO1,OSHW-LOGOS,OSHW-LOGOS,OSHW-LOGO-S,Open Source Hardware Logo This logo indicates the piece of hardware it is found on incorporates a OSHW license and/or adheres to the definition of open source hardware found here: http://freedomdefined.org/OSHW,,
PROJ-SPAR-13021-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,LOGO2,LOGO2,SFE_LOGO_FLAME.1_INCH,SFE_LOGO_FLAME.1_INCH,SFE_LOGO_FLAME_.1,SFE Logo, flame only,,
PROJ-SPAR-13021-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,LOGO3,LOGO3,SFE_LOGO_NAME_FLAME.1_INCH,SFE_LOGO_NAME_FLAME.1_INCH,SFE_LOGO_NAME_FLAME_.1,SFE Logo, name and flame,,
PROJ-SPAR-13021-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,STANDOFF3,STANDOFF3,STAND-OFF,STAND-OFF,STAND-OFF,#4 Stand Off,,
PROJ-SPAR-13021-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,STANDOFF5,STANDOFF5,STAND-OFF,STAND-OFF,STAND-OFF,#4 Stand Off,,
PROJ-SPAR-13030-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,FRAME1,FRAME1,FRAME-LETTER,FRAME-LETTER,CREATIVE_COMMONS,Schematic Frame,,
PROJ-SPAR-13030-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,LOGO1,LOGO1,SFE_LOGO_FLAME.1_INCH,SFE_LOGO_FLAME.1_INCH,SFE_LOGO_FLAME_.1,SFE Logo, flame only,,
PROJ-SPAR-13030-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,LOGO2,LOGO2,SFE_LOGO_NAME_FLAME.1_INCH,SFE_LOGO_NAME_FLAME.1_INCH,SFE_LOGO_NAME_FLAME_.1,SFE Logo, name and flame,,
PROJ-SPAR-13030-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,LOGO3,LOGO3,OSHW-LOGOS,OSHW-LOGOS,OSHW-LOGO-S,Open Source Hardware Logo This logo indicates the piece of hardware it is found on incorporates a OSHW license and/or adheres to the definition of open source hardware found here: http://freedomdefined.org/OSHW,,
PROJ-SPAR-13030-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,U$1,U$1,REVISION,REVISION,REVISION,,,
PROJ-SPAR-13030-STAN-01,UNMATCHED-UNMATCHED-X-UNMATCHED-01,U1,U1,RFID,RFIDALL,ID_PACKAGE,,,
PROJ-SPAR-13032-STAN-01,DIOD-UNMATCHED-X-UNMATCHED-01,D1,D1,1N4001,DIODESMA-TYLERALT1,SMA-DIODE-TYLERALT1,Diode,,
PROJ-SPAR-13032-STAN-01,REFU-1206-X-UNMATCHED-01,F1,F1,PTCSMD-W,PTCSMD-W,PTC-1206-WIDE,Resettable Fuse PTC,,
PROJ-SPAR-13032-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,FRAME1,FRAME1,FRAME-LETTER,FRAME-LETTER,CREATIVE_COMMONS,Schematic Frame,,
PROJ-SPAR-13032-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,LOGO1,LOGO1,OSHW-LOGOS,OSHW-LOGOS,OSHW-LOGO-S,Open Source Hardware Logo This logo indicates the piece of hardware it is found on incorporates a OSHW license and/or adheres to the definition of open source hardware found here: http://freedomdefined.org/OSHW,,
PROJ-SPAR-13032-STAN-01,UNMATCHED-UNMATCHED-X-UNMATCHED-01,S1,S1,On/Off,AYZ0202,AYZ0202,SPDT Slide Switch,,
PROJ-SPAR-13032-STAN-01,UNMATCHED-UNMATCHED-X-UNMATCHED-01,S2,S2,Voltage,SWITCH-SPSTSMD,AYZ0202,SPST Switch,,
PROJ-SPAR-13032-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,U$1,U$1,LOGO-SFESK,LOGO-SFESK,SFE-LOGO-FLAME,Spark Fun Electronics PCB Logo,,
PROJ-SPAR-13032-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,U$2,U$2,LOGO-SFENEW,LOGO-SFENEW,SFE-NEW-WEBLOGO,Spark Fun Electronics PCB Logo,,
PROJ-SPAR-13032-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,U$3,U$3,FIDUCIAL1X2,FIDUCIAL1X2,FIDUCIAL-1X2,Fiducial Alignment Points,,
PROJ-SPAR-13032-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,U$4,U$4,FIDUCIAL1X2,FIDUCIAL1X2,FIDUCIAL-1X2,Fiducial Alignment Points,,
PROJ-SPAR-13032-STAN-01,UNMATCHED-UNMATCHED-X-UNMATCHED-01,U1,U1,V_REG_317SMD,V_REG_317SMD,SOT223,Voltage Regulator,,
PROJ-SPAR-13033-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,FID1,FID1,FIDUCIAL1X2,FIDUCIAL1X2,FIDUCIAL-1X2,Fiducial Alignment Points,,
PROJ-SPAR-13033-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,FID2,FID2,FIDUCIAL1X2,FIDUCIAL1X2,FIDUCIAL-1X2,Fiducial Alignment Points,,
PROJ-SPAR-13033-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,FID3,FID3,FIDUCIAL1X2,FIDUCIAL1X2,FIDUCIAL-1X2,Fiducial Alignment Points,,
PROJ-SPAR-13033-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,FID4,FID4,FIDUCIAL1X2,FIDUCIAL1X2,FIDUCIAL-1X2,Fiducial Alignment Points,,
PROJ-SPAR-13033-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,FRAME1,FRAME1,FRAME-LETTER,FRAME-LETTER,CREATIVE_COMMONS,Schematic Frame,,
PROJ-SPAR-13033-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,FRAME2,FRAME2,FRAME-LETTER,FRAME-LETTER,CREATIVE_COMMONS,Schematic Frame,,
PROJ-SPAR-13033-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,LOGO1,LOGO1,SFE_LOGO_FLAME.2_INCH,SFE_LOGO_FLAME.2_INCH,SFE_LOGO_FLAME_.2,SFE Logo, flame only,,
PROJ-SPAR-13033-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,LOGO2,LOGO2,OSHW-LOGOS,OSHW-LOGOS,OSHW-LOGO-S,Open Source Hardware Logo This logo indicates the piece of hardware it is found on incorporates a OSHW license and/or adheres to the definition of open source hardware found here: http://freedomdefined.org/OSHW,,
PROJ-SPAR-13033-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,LOGO3,LOGO3,SFE_LOGO_NAME_FLAME.1_INCH,SFE_LOGO_NAME_FLAME.1_INCH,SFE_LOGO_NAME_FLAME_.1,SFE Logo, name and flame,,
PROJ-SPAR-13033-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,SJ1,SJ1,JUMPER-PAD-3-NOYES_SILK,JUMPER-PAD-3-NOYES_SILK,PAD-JUMPER-3-NO_YES_SILK,,,
PROJ-SPAR-13033-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,SJ2,SJ2,,JUMPER-PAD-3-NC_BY_TRACE,PAD-JUMPER-3-3OF3_NC_BY_TRACE_YES_SILK_FULL_BOX,,,
PROJ-SPAR-13033-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,SJ3,SJ3,JUMPER-PAD-2-NC_BY_PASTE,JUMPER-PAD-2-NC_BY_PASTE,PAD-JUMPER-2-NC_BY_PASTE_YES_SILK,,,
PROJ-SPAR-13033-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,SJ4,SJ4,JUMPER-PAD-2-NOYES_SILK,JUMPER-PAD-2-NOYES_SILK,PAD-JUMPER-2-NO_YES_SILK,,,
PROJ-SPAR-13033-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,SJ5,SJ5,JUMPER-PAD-2-NOYES_SILK,JUMPER-PAD-2-NOYES_SILK,PAD-JUMPER-2-NO_YES_SILK,,,
PROJ-SPAR-13033-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,SJ6,SJ6,JUMPER-PAD-2-NOYES_SILK,JUMPER-PAD-2-NOYES_SILK,PAD-JUMPER-2-NO_YES_SILK,,,
PROJ-SPAR-13033-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,SJ7,SJ7,JUMPER-PAD-2-NOYES_SILK,JUMPER-PAD-2-NOYES_SILK,PAD-JUMPER-2-NO_YES_SILK,,,
PROJ-SPAR-13033-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,SJ8,SJ8,JUMPER-PAD-3-2OF3_NC_BY_TRACE_SMALL,JUMPER-PAD-3-2OF3_NC_BY_TRACE_SMALL,PAD-JUMPER-3-2OF3_NC_BY_TRACE_YES_SILK_FULL_BOX,,,
PROJ-SPAR-13033-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,SJ9,SJ9,JUMPER-PAD-3-2OF3_NC_BY_TRACE_SMALL,JUMPER-PAD-3-2OF3_NC_BY_TRACE_SMALL,PAD-JUMPER-3-2OF3_NC_BY_TRACE_YES_SILK_FULL_BOX,,,
PROJ-SPAR-13033-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,SJ10,SJ10,JUMPER-PAD-2-NOYES_SILK,JUMPER-PAD-2-NOYES_SILK,PAD-JUMPER-2-NO_YES_SILK,,,
PROJ-SPAR-13033-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,SJ11,SJ11,JUMPER-PAD-2-NOYES_SILK,JUMPER-PAD-2-NOYES_SILK,PAD-JUMPER-2-NO_YES_SILK,,,
PROJ-SPAR-13033-STAN-01,SKIP-UNMATCHED-X-UNMATCHED-01,SJ12,SJ12,JUMPER-PAD-2-NOYES_SILK,JUMPER-PAD-2-NOYES_SILK,PAD-JUMPER-2-NO_YES_SILK,,,
